Data Figure 2.13b and 2.14b (2/3): Data series on personal wealth (bottom 50% share);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Platform Paper: Botheetal2026AppendixDistribution.xlsx sheet K1b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI;Core Social-Democratic Europe (DE-DK-FR-GB-NL-NO-SE);Core Western Europe (DE-FR-GB);Core Nordic Europe (DK-NL-NO-SE);World (population-weighted);Europe (Pop. weighted);North America/ Oceania (pop.weighted);Latin America (pop.weighted);Middle East/North Africa (pop.weighted);Subsaharan Africa (pop.weighted);Russia/ Central Asia (pop.weighted);East Asia (pop.weighted);South & South-East Asia (pop.weighted);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2058;21%;22%;21%;21%;20%;26%;22%;16%;24%;22%;25%;22%;24%;24%;20%;24%;26%;21%;22%;21%;21%;26%;21%;20%;19%;24%;20%;21%;21%;22%;21%;22%;25%;25%;25%;22%;20%;21%;21%;27%;26%;27%;26%;27%;28%;27%;27%;28%;24%;26%;23%;23%;17%;21%;17%;15%;18%;25%;25%;24%;25%;26%;25%;23%;23%;22%;24%;23%;24%;23%;22%;21%;21%;23%;26%;23%;17%;25%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2059;21%;22%;21%;21%;20%;26%;23%;16%;25%;22%;25%;22%;24%;24%;21%;24%;26%;22%;23%;21%;21%;26%;21%;21%;20%;24%;21%;22%;21%;22%;21%;23%;25%;25%;25%;22%;21%;22%;22%;27%;27%;27%;27%;28%;28%;27%;27%;28%;25%;26%;23%;24%;17%;22%;17%;16%;18%;25%;25%;25%;25%;27%;25%;23%;24%;22%;24%;23%;24%;24%;23%;22%;22%;23%;27%;24%;17%;25%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2060;22%;22%;21%;22%;21%;26%;23%;17%;25%;22%;25%;23%;24%;25%;21%;25%;26%;22%;23%;22%;22%;26%;22%;21%;20%;24%;21%;22%;22%;23%;22%;23%;25%;25%;26%;23%;21%;22%;22%;27%;27%;28%;27%;28%;28%;27%;28%;28%;25%;26%;24%;24%;17%;22%;17%;16%;19%;26%;25%;25%;25%;27%;26%;23%;24%;23%;24%;24%;24%;24%;23%;22%;22%;23%;27%;24%;18%;25%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2061;22%;23%;22%;22%;21%;26%;24%;17%;25%;23%;25%;23%;24%;25%;21%;25%;26%;22%;23%;22%;22%;26%;22%;21%;21%;25%;22%;22%;22%;23%;22%;23%;26%;26%;26%;23%;21%;22%;23%;28%;27%;28%;27%;28%;29%;27%;28%;28%;25%;26%;24%;24%;18%;22%;18%;16%;19%;26%;26%;25%;25%;27%;26%;24%;24%;23%;24%;24%;25%;24%;23%;22%;22%;24%;27%;24%;18%;25%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2062;23%;23%;22%;23%;22%;27%;24%;17%;26%;23%;25%;23%;25%;25%;22%;25%;27%;23%;23%;22%;22%;26%;22%;22%;21%;25%;22%;23%;23%;24%;23%;23%;26%;26%;26%;23%;22%;23%;23%;28%;27%;28%;27%;28%;29%;27%;28%;28%;25%;27%;24%;25%;18%;23%;18%;16%;20%;26%;26%;25%;26%;27%;26%;24%;24%;24%;25%;24%;25%;24%;23%;23%;23%;24%;27%;25%;18%;26%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2063;23%;23%;22%;23%;22%;27%;24%;18%;26%;23%;26%;23%;25%;25%;22%;25%;27%;23%;24%;23%;23%;27%;22%;22%;22%;25%;23%;23%;23%;24%;23%;24%;26%;26%;26%;24%;22%;23%;23%;28%;28%;28%;27%;28%;29%;28%;28%;29%;26%;27%;25%;25%;18%;23%;18%;16%;20%;26%;26%;26%;26%;28%;26%;24%;25%;24%;25%;24%;25%;25%;24%;23%;23%;24%;27%;25%;19%;26%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2064;23%;23%;23%;23%;22%;27%;24%;18%;26%;23%;26%;24%;25%;26%;22%;25%;27%;23%;24%;23%;23%;27%;23%;22%;22%;26%;23%;23%;23%;24%;23%;24%;26%;27%;27%;24%;22%;23%;24%;28%;28%;28%;27%;28%;29%;28%;28%;29%;26%;27%;25%;25%;19%;23%;18%;16%;21%;26%;26%;26%;26%;28%;27%;24%;25%;24%;25%;25%;25%;25%;24%;23%;23%;25%;28%;25%;19%;26%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2065;24%;24%;23%;24%;23%;27%;25%;18%;26%;23%;26%;24%;25%;26%;22%;26%;27%;23%;24%;23%;23%;27%;23%;22%;23%;26%;23%;24%;24%;25%;23%;24%;27%;27%;27%;24%;23%;23%;24%;28%;28%;28%;28%;29%;29%;28%;28%;29%;26%;27%;25%;26%;19%;23%;19%;16%;21%;27%;26%;26%;26%;28%;27%;25%;25%;24%;25%;25%;25%;25%;24%;24%;24%;25%;28%;25%;19%;26%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2066;24%;24%;23%;24%;23%;27%;25%;19%;27%;24%;26%;24%;26%;26%;23%;26%;27%;24%;24%;23%;24%;27%;23%;23%;23%;26%;24%;24%;24%;25%;24%;24%;27%;27%;27%;25%;23%;24%;24%;28%;28%;29%;28%;29%;29%;28%;29%;29%;26%;27%;25%;26%;19%;24%;19%;16%;21%;27%;27%;26%;27%;28%;27%;25%;25%;25%;25%;25%;26%;25%;24%;24%;24%;25%;28%;26%;20%;27%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2067;24%;24%;23%;24%;24%;28%;25%;19%;27%;24%;26%;24%;26%;26%;23%;26%;27%;24%;25%;24%;24%;27%;23%;23%;23%;26%;24%;24%;24%;25%;24%;24%;27%;28%;27%;25%;23%;24%;25%;28%;28%;29%;28%;29%;29%;28%;29%;29%;27%;27%;26%;26%;20%;24%;19%;17%;22%;27%;27%;26%;27%;28%;27%;25%;26%;25%;26%;25%;26%;26%;25%;24%;24%;26%;28%;26%;20%;27%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2068;24%;24%;24%;24%;24%;28%;26%;19%;27%;24%;26%;24%;26%;27%;23%;26%;27%;24%;25%;24%;24%;27%;24%;23%;24%;27%;24%;24%;25%;25%;24%;25%;27%;28%;28%;25%;23%;24%;25%;29%;28%;29%;28%;29%;30%;28%;29%;29%;27%;28%;26%;26%;20%;24%;19%;17%;22%;27%;27%;27%;27%;29%;28%;25%;26%;25%;26%;26%;26%;26%;25%;24%;25%;26%;28%;26%;20%;27%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2069;25%;25%;24%;25%;24%;28%;26%;20%;27%;24%;27%;25%;26%;27%;23%;26%;27%;24%;25%;24%;24%;28%;24%;23%;24%;27%;24%;25%;25%;26%;25%;25%;28%;28%;28%;25%;24%;24%;25%;29%;28%;29%;28%;29%;30%;28%;29%;29%;27%;28%;26%;27%;20%;24%;19%;17%;22%;27%;27%;27%;27%;29%;28%;26%;26%;25%;26%;26%;26%;26%;25%;25%;25%;26%;28%;26%;21%;27%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2070;25%;25%;24%;25%;25%;28%;26%;20%;27%;24%;27%;25%;26%;27%;23%;26%;27%;25%;25%;24%;24%;28%;24%;24%;25%;27%;25%;25%;25%;26%;25%;25%;28%;28%;28%;26%;24%;25%;25%;29%;28%;29%;28%;29%;30%;29%;29%;29%;27%;28%;26%;27%;21%;25%;19%;17%;23%;28%;27%;27%;27%;29%;28%;26%;26%;26%;26%;26%;26%;26%;25%;25%;25%;26%;28%;27%;21%;27%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2071;25%;25%;24%;25%;25%;28%;26%;20%;27%;25%;27%;25%;27%;27%;24%;27%;27%;25%;25%;24%;25%;28%;24%;24%;25%;27%;25%;25%;25%;26%;25%;25%;28%;28%;28%;26%;24%;25%;26%;29%;29%;29%;28%;29%;30%;29%;29%;30%;27%;28%;26%;27%;21%;25%;20%;17%;23%;28%;27%;27%;27%;29%;28%;26%;26%;26%;26%;26%;26%;27%;25%;25%;25%;27%;28%;27%;21%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2072;26%;25%;25%;26%;25%;28%;27%;21%;28%;25%;27%;25%;27%;27%;24%;27%;27%;25%;26%;25%;25%;28%;25%;24%;25%;28%;25%;25%;26%;26%;25%;25%;28%;29%;28%;26%;24%;25%;26%;29%;29%;29%;29%;29%;30%;29%;29%;30%;27%;28%;27%;27%;21%;25%;20%;17%;23%;28%;28%;27%;28%;29%;28%;26%;27%;26%;26%;26%;27%;27%;26%;25%;26%;27%;29%;27%;21%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2073;26%;26%;25%;26%;25%;29%;27%;21%;28%;25%;27%;25%;27%;28%;24%;27%;27%;25%;26%;25%;25%;28%;25%;24%;26%;28%;25%;26%;26%;27%;25%;25%;28%;29%;28%;26%;24%;25%;26%;29%;29%;29%;29%;29%;30%;29%;29%;30%;28%;28%;27%;27%;21%;25%;20%;17%;24%;28%;28%;28%;28%;29%;28%;26%;27%;26%;27%;26%;27%;27%;26%;25%;26%;27%;29%;27%;22%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2074;26%;26%;25%;26%;26%;29%;27%;21%;28%;25%;27%;25%;27%;28%;24%;27%;28%;26%;26%;25%;25%;28%;25%;24%;26%;28%;26%;26%;26%;27%;26%;25%;28%;29%;29%;27%;25%;25%;26%;29%;29%;30%;29%;30%;30%;29%;29%;30%;28%;28%;27%;28%;22%;25%;20%;17%;24%;28%;28%;28%;28%;29%;29%;26%;27%;26%;27%;27%;27%;27%;26%;26%;26%;27%;29%;27%;22%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2075;26%;26%;25%;26%;26%;29%;27%;22%;28%;25%;27%;26%;27%;28%;24%;27%;28%;26%;26%;25%;25%;28%;25%;25%;26%;28%;26%;26%;26%;27%;26%;26%;29%;29%;29%;27%;25%;26%;27%;29%;29%;30%;29%;30%;30%;29%;30%;30%;28%;29%;27%;28%;22%;26%;20%;17%;24%;28%;28%;28%;28%;30%;29%;27%;27%;26%;27%;27%;27%;27%;26%;26%;26%;27%;29%;28%;22%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2076;27%;26%;25%;26%;26%;29%;27%;22%;28%;25%;27%;26%;27%;28%;25%;27%;28%;26%;26%;25%;26%;28%;25%;25%;27%;28%;26%;26%;26%;27%;26%;26%;29%;29%;29%;27%;25%;26%;27%;29%;29%;30%;29%;30%;30%;29%;30%;30%;28%;29%;27%;28%;22%;26%;20%;17%;25%;28%;28%;28%;28%;30%;29%;27%;27%;27%;27%;27%;27%;27%;26%;26%;27%;27%;29%;28%;23%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2077;27%;26%;26%;27%;27%;29%;28%;22%;28%;26%;28%;26%;28%;28%;25%;28%;28%;26%;26%;26%;26%;29%;25%;25%;27%;28%;26%;26%;27%;27%;26%;26%;29%;30%;29%;27%;25%;26%;27%;30%;29%;30%;29%;30%;30%;29%;30%;30%;28%;29%;28%;28%;23%;26%;20%;17%;25%;29%;28%;28%;28%;30%;29%;27%;27%;27%;27%;27%;27%;28%;27%;26%;27%;28%;29%;28%;23%;28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2078;27%;26%;26%;27%;27%;29%;28%;22%;29%;26%;28%;26%;28%;28%;25%;28%;28%;26%;27%;26%;26%;29%;26%;25%;27%;29%;27%;27%;27%;28%;26%;26%;29%;30%;29%;27%;25%;26%;27%;30%;29%;30%;29%;30%;31%;29%;30%;30%;28%;29%;28%;28%;23%;26%;21%;17%;25%;29%;29%;28%;28%;30%;29%;27%;28%;27%;27%;27%;27%;28%;27%;26%;27%;28%;29%;28%;23%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2079;27%;27%;26%;27%;27%;29%;28%;23%;29%;26%;28%;26%;28%;29%;25%;28%;28%;26%;27%;26%;26%;29%;26%;25%;27%;29%;27%;27%;27%;28%;27%;26%;29%;30%;29%;28%;26%;26%;27%;30%;30%;30%;29%;30%;31%;30%;30%;30%;29%;29%;28%;28%;23%;26%;21%;17%;25%;29%;29%;28%;29%;30%;29%;27%;28%;27%;27%;27%;27%;28%;27%;26%;27%;28%;29%;28%;23%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2080;27%;27%;26%;27%;27%;29%;28%;23%;29%;26%;28%;26%;28%;29%;25%;28%;28%;27%;27%;26%;26%;29%;26%;25%;28%;29%;27%;27%;27%;28%;27%;26%;29%;30%;29%;28%;26%;26%;28%;30%;30%;30%;29%;30%;31%;30%;30%;30%;29%;29%;28%;29%;23%;26%;21%;17%;26%;29%;29%;29%;29%;30%;29%;28%;28%;27%;28%;28%;28%;28%;27%;27%;27%;28%;30%;28%;23%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2081;28%;27%;26%;27%;28%;30%;28%;23%;29%;26%;28%;27%;28%;29%;25%;28%;28%;27%;27%;26%;26%;29%;26%;26%;28%;29%;27%;27%;27%;28%;27%;26%;29%;30%;30%;28%;26%;27%;28%;30%;30%;30%;30%;30%;31%;30%;30%;30%;29%;29%;28%;29%;24%;27%;21%;17%;26%;29%;29%;29%;29%;30%;29%;28%;28%;28%;28%;28%;28%;28%;27%;27%;27%;28%;30%;28%;24%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2082;28%;27%;27%;27%;28%;30%;28%;23%;29%;26%;28%;27%;28%;29%;26%;28%;28%;27%;27%;26%;27%;29%;26%;26%;28%;29%;27%;27%;28%;28%;27%;26%;30%;30%;30%;28%;26%;27%;28%;30%;30%;30%;30%;30%;31%;30%;30%;30%;29%;29%;28%;29%;24%;27%;21%;17%;26%;29%;29%;29%;29%;30%;30%;28%;28%;28%;28%;28%;28%;28%;27%;27%;28%;28%;30%;29%;24%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2083;28%;27%;27%;28%;28%;30%;29%;24%;29%;26%;28%;27%;28%;29%;26%;28%;28%;27%;27%;27%;27%;29%;26%;26%;28%;29%;27%;27%;28%;28%;27%;26%;30%;30%;30%;28%;26%;27%;28%;30%;30%;30%;30%;30%;31%;30%;30%;31%;29%;29%;28%;29%;24%;27%;21%;17%;26%;29%;29%;29%;29%;31%;30%;28%;28%;28%;28%;28%;28%;29%;27%;27%;28%;29%;30%;29%;24%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2084;28%;27%;27%;28%;28%;30%;29%;24%;29%;27%;28%;27%;28%;29%;26%;28%;28%;27%;27%;27%;27%;29%;27%;26%;28%;29%;28%;27%;28%;29%;27%;27%;30%;30%;30%;28%;27%;27%;28%;30%;30%;31%;30%;30%;31%;30%;30%;31%;29%;30%;28%;29%;24%;27%;21%;17%;27%;29%;29%;29%;29%;31%;30%;28%;28%;28%;28%;28%;28%;29%;28%;27%;28%;29%;30%;29%;24%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2085;28%;28%;27%;28%;28%;30%;29%;24%;29%;27%;28%;27%;29%;29%;26%;29%;28%;27%;28%;27%;27%;29%;27%;26%;29%;29%;28%;28%;28%;29%;28%;27%;30%;31%;30%;28%;27%;27%;28%;30%;30%;31%;30%;31%;31%;30%;30%;31%;29%;30%;29%;29%;24%;27%;21%;17%;27%;30%;29%;29%;29%;31%;30%;28%;29%;28%;28%;28%;28%;29%;28%;27%;28%;29%;30%;29%;25%;29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2086;29%;28%;27%;28%;29%;30%;29%;24%;30%;27%;29%;27%;29%;29%;26%;29%;28%;28%;28%;27%;27%;29%;27%;26%;29%;30%;28%;28%;28%;29%;28%;27%;30%;31%;30%;29%;27%;27%;29%;30%;30%;31%;30%;31%;31%;30%;31%;31%;29%;30%;29%;29%;25%;27%;21%;17%;27%;30%;29%;29%;29%;31%;30%;28%;29%;28%;28%;28%;28%;29%;28%;27%;28%;29%;30%;29%;25%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2087;29%;28%;27%;28%;29%;30%;29%;25%;30%;27%;29%;27%;29%;30%;26%;29%;28%;28%;28%;27%;27%;29%;27%;26%;29%;30%;28%;28%;28%;29%;28%;27%;30%;31%;30%;29%;27%;27%;29%;30%;30%;31%;30%;31%;31%;30%;31%;31%;30%;30%;29%;30%;25%;27%;22%;17%;27%;30%;30%;29%;29%;31%;30%;29%;29%;28%;28%;28%;28%;29%;28%;27%;28%;29%;30%;29%;25%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2088;29%;28%;27%;28%;29%;30%;29%;25%;30%;27%;29%;27%;29%;30%;26%;29%;28%;28%;28%;27%;27%;30%;27%;27%;29%;30%;28%;28%;28%;29%;28%;27%;30%;31%;30%;29%;27%;28%;29%;31%;30%;31%;30%;31%;31%;30%;31%;31%;30%;30%;29%;30%;25%;27%;22%;17%;27%;30%;30%;30%;29%;31%;30%;29%;29%;29%;28%;29%;28%;29%;28%;28%;28%;29%;30%;29%;25%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2089;29%;28%;28%;29%;29%;30%;29%;25%;30%;27%;29%;27%;29%;30%;26%;29%;28%;28%;28%;27%;27%;30%;27%;27%;29%;30%;28%;28%;29%;29%;28%;27%;30%;31%;30%;29%;27%;28%;29%;31%;30%;31%;30%;31%;31%;30%;31%;31%;30%;30%;29%;30%;25%;28%;22%;17%;28%;30%;30%;30%;30%;31%;30%;29%;29%;29%;29%;29%;29%;29%;28%;28%;29%;29%;30%;29%;25%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2090;29%;28%;28%;29%;29%;30%;30%;25%;30%;27%;29%;28%;29%;30%;27%;29%;28%;28%;28%;28%;28%;30%;27%;27%;29%;30%;28%;28%;29%;29%;28%;27%;30%;31%;31%;29%;27%;28%;29%;31%;31%;31%;30%;31%;31%;30%;31%;31%;30%;30%;29%;30%;25%;28%;22%;17%;28%;30%;30%;30%;30%;31%;30%;29%;29%;29%;29%;29%;29%;29%;28%;28%;29%;29%;30%;30%;26%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2091;29%;28%;28%;29%;29%;30%;30%;26%;30%;27%;29%;28%;29%;30%;27%;29%;29%;28%;28%;28%;28%;30%;28%;27%;30%;30%;29%;28%;29%;30%;28%;27%;31%;31%;31%;29%;28%;28%;29%;31%;31%;31%;30%;31%;31%;31%;31%;31%;30%;30%;29%;30%;26%;28%;22%;18%;28%;30%;30%;30%;30%;31%;30%;29%;29%;29%;29%;29%;29%;29%;28%;28%;29%;30%;30%;30%;26%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2092;29%;28%;28%;29%;30%;31%;30%;26%;30%;27%;29%;28%;29%;30%;27%;29%;29%;28%;28%;28%;28%;30%;28%;27%;30%;30%;29%;28%;29%;30%;29%;27%;31%;31%;31%;29%;28%;28%;29%;31%;31%;31%;30%;31%;31%;31%;31%;31%;30%;30%;29%;30%;26%;28%;22%;18%;28%;30%;30%;30%;30%;31%;30%;29%;29%;29%;29%;29%;29%;30%;28%;28%;29%;30%;31%;30%;26%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2093;30%;28%;28%;29%;30%;31%;30%;26%;30%;28%;29%;28%;29%;30%;27%;29%;29%;28%;28%;28%;28%;30%;28%;27%;30%;30%;29%;29%;29%;30%;29%;28%;31%;31%;31%;29%;28%;28%;30%;31%;31%;31%;31%;31%;32%;31%;31%;31%;30%;30%;29%;30%;26%;28%;22%;18%;28%;30%;30%;30%;30%;31%;30%;29%;29%;29%;29%;29%;29%;30%;28%;28%;29%;30%;31%;30%;26%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2094;30%;29%;28%;29%;30%;31%;30%;26%;30%;28%;29%;28%;29%;30%;27%;29%;29%;28%;29%;28%;28%;30%;28%;27%;30%;30%;29%;29%;29%;30%;29%;28%;31%;31%;31%;30%;28%;28%;30%;31%;31%;31%;31%;31%;32%;31%;31%;31%;30%;30%;30%;30%;26%;28%;22%;18%;28%;30%;30%;30%;30%;31%;31%;29%;30%;29%;29%;29%;29%;30%;29%;28%;29%;30%;31%;30%;26%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2095;30%;29%;28%;29%;30%;31%;30%;26%;30%;28%;29%;28%;29%;30%;27%;30%;29%;29%;29%;28%;28%;30%;28%;27%;30%;30%;29%;29%;29%;30%;29%;28%;31%;32%;31%;30%;28%;28%;30%;31%;31%;31%;31%;31%;32%;31%;31%;31%;30%;31%;30%;30%;26%;28%;22%;18%;29%;30%;30%;30%;30%;31%;31%;29%;30%;29%;29%;29%;29%;30%;29%;28%;29%;30%;31%;30%;26%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2096;30%;29%;28%;29%;30%;31%;30%;26%;30%;28%;29%;28%;30%;30%;27%;30%;29%;29%;29%;28%;28%;30%;28%;28%;30%;31%;29%;29%;29%;30%;29%;28%;31%;32%;31%;30%;28%;28%;30%;31%;31%;31%;31%;31%;32%;31%;31%;31%;30%;31%;30%;31%;26%;28%;22%;18%;29%;30%;30%;30%;30%;31%;31%;29%;30%;29%;29%;29%;29%;30%;29%;28%;29%;30%;31%;30%;27%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2097;30%;29%;29%;30%;30%;31%;30%;27%;30%;28%;29%;28%;30%;30%;27%;30%;29%;29%;29%;28%;28%;30%;28%;28%;30%;31%;29%;29%;30%;30%;29%;28%;31%;32%;31%;30%;28%;29%;30%;31%;31%;31%;31%;31%;32%;31%;31%;31%;30%;31%;30%;31%;27%;28%;22%;18%;29%;31%;30%;30%;30%;32%;31%;30%;30%;30%;29%;29%;29%;30%;29%;29%;30%;30%;31%;30%;27%;30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2098;30%;29%;29%;30%;30%;31%;30%;27%;31%;28%;29%;28%;30%;30%;27%;30%;29%;29%;29%;28%;28%;30%;28%;28%;30%;31%;30%;29%;30%;30%;29%;28%;31%;32%;31%;30%;29%;29%;30%;31%;31%;31%;31%;31%;32%;31%;31%;31%;31%;31%;30%;31%;27%;29%;22%;18%;29%;31%;30%;30%;30%;32%;31%;30%;30%;30%;29%;29%;29%;30%;29%;29%;30%;30%;31%;30%;27%;31%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2099;30%;29%;29%;30%;30%;31%;31%;27%;31%;28%;29%;28%;30%;31%;27%;30%;29%;29%;29%;29%;28%;30%;29%;28%;31%;31%;30%;29%;30%;30%;29%;28%;31%;32%;31%;30%;29%;29%;30%;31%;31%;31%;31%;31%;32%;31%;31%;32%;31%;31%;30%;31%;27%;29%;23%;18%;29%;31%;31%;30%;30%;32%;31%;30%;30%;30%;29%;30%;29%;30%;29%;29%;30%;30%;31%;31%;27%;31%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2100;30%;29%;29%;30%;31%;31%;31%;27%;31%;28%;30%;29%;30%;31%;27%;30%;29%;29%;29%;29%;29%;30%;29%;28%;31%;31%;30%;29%;30%;31%;29%;28%;31%;32%;31%;30%;29%;29%;30%;31%;31%;32%;31%;32%;32%;31%;31%;32%;31%;31%;30%;31%;27%;29%;23%;18%;30%;31%;31%;31%;30%;32%;31%;30%;30%;30%;29%;30%;29%;30%;29%;29%;30%;31%;31%;31%;27%;31%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
